video,frame,label,split
trajs_2017-03-30_Ut_3036_door_4,trajs_2017-03-30_Ut_3036_door_4-0040.npy,pre-deboarding,test
trajs_2017-03-30_Ut_3036_door_4,trajs_2017-03-30_Ut_3036_door_4-0041.npy,pre-deboarding,test
trajs_2017-03-30_Ut_3036_door_4,trajs_2017-03-30_Ut_3036_door_4-0042.npy,pre-deboarding,test
trajs_2017-03-30_Ut_3036_door_4,trajs_2017-03-30_Ut_3036_door_4-0043.npy,pre-deboarding,test
trajs_2017-03-30_Ut_3036_door_4,trajs_2017-03-30_Ut_3036_door_4-0044.npy,pre-deboarding,test
trajs_2017-03-30_Ut_3036_door_4,trajs_2017-03-30_Ut_3036_door_4-0045.npy,pre-deboarding,test
trajs_2017-03-30_Ut_3036_door_4,trajs_2017-03-30_Ut_3036_door_4-0046.npy,pre-deboarding,test
trajs_2017-03-30_Ut_3036_door_4,trajs_2017-03-30_Ut_3036_door_4-0047.npy,pre-deboarding,test
trajs_2017-03-30_Ut_3036_door_4,trajs_2017-03-30_Ut_3036_door_4-0048.npy,pre-deboarding,test
trajs_2017-03-30_Ut_3036_door_4,trajs_2017-03-30_Ut_3036_door_4-0049.npy,pre-deboarding,test
trajs_2017-03-30_Ut_3036_door_4,trajs_2017-03-30_Ut_3036_door_4-0050.npy,pre-deboarding,test
trajs_2017-03-30_Ut_3036_door_4,trajs_2017-03-30_Ut_3036_door_4-0051.npy,pre-deboarding,test
trajs_2017-03-30_Ut_3036_door_4,trajs_2017-03-30_Ut_3036_door_4-0052.npy,,test
trajs_2017-03-30_Ut_3036_door_4,trajs_2017-03-30_Ut_3036_door_4-0053.npy,deboarding,test
trajs_2017-03-30_Ut_3036_door_4,trajs_2017-03-30_Ut_3036_door_4-0054.npy,deboarding,test
trajs_2017-03-30_Ut_3036_door_4,trajs_2017-03-30_Ut_3036_door_4-0055.npy,deboarding,test
trajs_2017-03-30_Ut_3036_door_4,trajs_2017-03-30_Ut_3036_door_4-0056.npy,deboarding,test
trajs_2017-03-30_Ut_3036_door_4,trajs_2017-03-30_Ut_3036_door_4-0057.npy,deboarding,test
trajs_2017-03-30_Ut_3036_door_4,trajs_2017-03-30_Ut_3036_door_4-0058.npy,deboarding,test
trajs_2017-03-30_Ut_3036_door_4,trajs_2017-03-30_Ut_3036_door_4-0059.npy,deboarding,test
trajs_2017-03-30_Ut_3036_door_4,trajs_2017-03-30_Ut_3036_door_4-0060.npy,deboarding,test
trajs_2017-03-30_Ut_3036_door_4,trajs_2017-03-30_Ut_3036_door_4-0061.npy,deboarding,test
trajs_2017-03-30_Ut_3036_door_4,trajs_2017-03-30_Ut_3036_door_4-0062.npy,deboarding,test
trajs_2017-03-30_Ut_3036_door_4,trajs_2017-03-30_Ut_3036_door_4-0063.npy,deboarding,test
trajs_2017-03-30_Ut_3036_door_4,trajs_2017-03-30_Ut_3036_door_4-0064.npy,deboarding,test
trajs_2017-03-30_Ut_3036_door_4,trajs_2017-03-30_Ut_3036_door_4-0065.npy,deboarding,test
trajs_2017-03-30_Ut_3036_door_4,trajs_2017-03-30_Ut_3036_door_4-0066.npy,deboarding,test
trajs_2017-03-30_Ut_3036_door_4,trajs_2017-03-30_Ut_3036_door_4-0067.npy,deboarding,test
trajs_2017-03-30_Ut_3036_door_4,trajs_2017-03-30_Ut_3036_door_4-0068.npy,deboarding,test
trajs_2017-03-30_Ut_3036_door_4,trajs_2017-03-30_Ut_3036_door_4-0069.npy,deboarding,test
trajs_2017-03-30_Ut_3036_door_4,trajs_2017-03-30_Ut_3036_door_4-0070.npy,deboarding,test
trajs_2017-03-30_Ut_3036_door_4,trajs_2017-03-30_Ut_3036_door_4-0071.npy,deboarding,test
trajs_2017-03-30_Ut_3036_door_4,trajs_2017-03-30_Ut_3036_door_4-0072.npy,deboarding,test
trajs_2017-03-30_Ut_3036_door_4,trajs_2017-03-30_Ut_3036_door_4-0073.npy,deboarding,test
trajs_2017-03-30_Ut_3036_door_4,trajs_2017-03-30_Ut_3036_door_4-0074.npy,deboarding,test
trajs_2017-03-30_Ut_3036_door_4,trajs_2017-03-30_Ut_3036_door_4-0075.npy,deboarding,test
trajs_2017-03-30_Ut_3036_door_4,trajs_2017-03-30_Ut_3036_door_4-0076.npy,deboarding,test
trajs_2017-03-30_Ut_3036_door_4,trajs_2017-03-30_Ut_3036_door_4-0077.npy,deboarding,test
trajs_2017-03-30_Ut_3036_door_4,trajs_2017-03-30_Ut_3036_door_4-0078.npy,deboarding,test
trajs_2017-03-30_Ut_3036_door_4,trajs_2017-03-30_Ut_3036_door_4-0079.npy,deboarding,test
trajs_2017-03-30_Ut_3036_door_4,trajs_2017-03-30_Ut_3036_door_4-0080.npy,,test
trajs_2017-03-30_Ut_3036_door_4,trajs_2017-03-30_Ut_3036_door_4-0081.npy,phase-change,test
trajs_2017-03-30_Ut_3036_door_4,trajs_2017-03-30_Ut_3036_door_4-0082.npy,boarding,test
trajs_2017-03-30_Ut_3036_door_4,trajs_2017-03-30_Ut_3036_door_4-0083.npy,boarding,test
trajs_2017-03-30_Ut_3036_door_4,trajs_2017-03-30_Ut_3036_door_4-0084.npy,boarding,test
trajs_2017-03-30_Ut_3036_door_4,trajs_2017-03-30_Ut_3036_door_4-0085.npy,boarding,test
trajs_2017-03-30_Ut_3036_door_4,trajs_2017-03-30_Ut_3036_door_4-0086.npy,boarding,test
trajs_2017-03-30_Ut_3036_door_4,trajs_2017-03-30_Ut_3036_door_4-0087.npy,boarding,test
trajs_2017-03-30_Ut_3036_door_4,trajs_2017-03-30_Ut_3036_door_4-0088.npy,boarding,test
trajs_2017-03-30_Ut_3036_door_4,trajs_2017-03-30_Ut_3036_door_4-0089.npy,boarding,test
trajs_2017-03-30_Ut_3036_door_4,trajs_2017-03-30_Ut_3036_door_4-0090.npy,boarding,test
trajs_2017-03-30_Ut_3036_door_4,trajs_2017-03-30_Ut_3036_door_4-0091.npy,boarding,test
trajs_2017-03-30_Ut_3036_door_4,trajs_2017-03-30_Ut_3036_door_4-0092.npy,boarding,test
trajs_2017-03-30_Ut_3036_door_4,trajs_2017-03-30_Ut_3036_door_4-0093.npy,boarding,test
trajs_2017-03-30_Ut_3036_door_4,trajs_2017-03-30_Ut_3036_door_4-0094.npy,boarding,test
trajs_2017-03-30_Ut_3036_door_4,trajs_2017-03-30_Ut_3036_door_4-0095.npy,boarding,test
trajs_2017-03-30_Ut_3036_door_4,trajs_2017-03-30_Ut_3036_door_4-0096.npy,boarding,test
trajs_2017-03-30_Ut_3036_door_4,trajs_2017-03-30_Ut_3036_door_4-0097.npy,post-boarding,test
trajs_2017-03-30_Ut_3036_door_4,trajs_2017-03-30_Ut_3036_door_4-0098.npy,post-boarding,test
trajs_2017-03-30_Ut_3036_door_4,trajs_2017-03-30_Ut_3036_door_4-0099.npy,post-boarding,test
trajs_2017-03-30_Ut_3036_door_4,trajs_2017-03-30_Ut_3036_door_4-0100.npy,post-boarding,test
trajs_2017-03-30_Ut_3036_door_4,trajs_2017-03-30_Ut_3036_door_4-0101.npy,post-boarding,test
trajs_2017-03-30_Ut_3036_door_4,trajs_2017-03-30_Ut_3036_door_4-0102.npy,post-boarding,test
trajs_2017-03-30_Ut_3036_door_4,trajs_2017-03-30_Ut_3036_door_4-0103.npy,post-boarding,test
trajs_2017-03-30_Ut_3036_door_4,trajs_2017-03-30_Ut_3036_door_4-0104.npy,post-boarding,test
trajs_2017-03-30_Ut_3036_door_4,trajs_2017-03-30_Ut_3036_door_4-0105.npy,post-boarding,test
trajs_2017-03-30_Ut_3036_door_4,trajs_2017-03-30_Ut_3036_door_4-0106.npy,post-boarding,test
trajs_2017-03-30_Ut_3036_door_4,trajs_2017-03-30_Ut_3036_door_4-0107.npy,post-boarding,test
trajs_2017-03-30_Ut_3036_door_4,trajs_2017-03-30_Ut_3036_door_4-0108.npy,post-boarding,test
trajs_2017-03-30_Ut_3036_door_4,trajs_2017-03-30_Ut_3036_door_4-0109.npy,post-boarding,test
trajs_2017-03-30_Ut_3036_door_4,trajs_2017-03-30_Ut_3036_door_4-0110.npy,post-boarding,test
trajs_2017-03-30_Ut_3036_door_4,trajs_2017-03-30_Ut_3036_door_4-0111.npy,post-boarding,test
trajs_2017-03-30_Ut_3036_door_4,trajs_2017-03-30_Ut_3036_door_4-0112.npy,post-boarding,test
trajs_2017-03-30_Ut_3036_door_4,trajs_2017-03-30_Ut_3036_door_4-0113.npy,post-boarding,test
trajs_2017-03-30_Ut_3036_door_4,trajs_2017-03-30_Ut_3036_door_4-0114.npy,post-boarding,test
trajs_2017-03-30_Ut_3036_door_4,trajs_2017-03-30_Ut_3036_door_4-0115.npy,post-boarding,test
trajs_2017-03-30_Ut_3036_door_4,trajs_2017-03-30_Ut_3036_door_4-0116.npy,post-boarding,test
trajs_2017-03-30_Ut_3036_door_4,trajs_2017-03-30_Ut_3036_door_4-0117.npy,post-boarding,test
trajs_2017-03-30_Ut_3036_door_4,trajs_2017-03-30_Ut_3036_door_4-0118.npy,post-boarding,test
trajs_2017-03-30_Ut_3036_door_4,trajs_2017-03-30_Ut_3036_door_4-0119.npy,post-boarding,test
trajs_2017-03-30_Ut_3036_door_4,trajs_2017-03-30_Ut_3036_door_4-0120.npy,post-boarding,test
trajs_2017-03-30_Ut_3036_door_4,trajs_2017-03-30_Ut_3036_door_4-0121.npy,post-boarding,test
trajs_2017-03-30_Ut_3036_door_4,trajs_2017-03-30_Ut_3036_door_4-0122.npy,post-boarding,test
trajs_2017-03-30_Ut_3036_door_4,trajs_2017-03-30_Ut_3036_door_4-0123.npy,post-boarding,test
trajs_2017-03-30_Ut_3036_door_4,trajs_2017-03-30_Ut_3036_door_4-0124.npy,post-boarding,test
trajs_2017-03-30_Ut_3036_door_4,trajs_2017-03-30_Ut_3036_door_4-0125.npy,post-boarding,test
trajs_2017-03-30_Ut_3036_door_4,trajs_2017-03-30_Ut_3036_door_4-0126.npy,post-boarding,test
trajs_2017-03-30_Ut_3036_door_4,trajs_2017-03-30_Ut_3036_door_4-0127.npy,post-boarding,test
trajs_2017-03-30_Ut_3036_door_4,trajs_2017-03-30_Ut_3036_door_4-0128.npy,post-boarding,test
trajs_2017-03-30_Ut_3036_door_4,trajs_2017-03-30_Ut_3036_door_4-0129.npy,post-boarding,test
trajs_2017-03-30_Ut_3036_door_4,trajs_2017-03-30_Ut_3036_door_4-0130.npy,post-boarding,test
trajs_2017-03-30_Ut_3036_door_4,trajs_2017-03-30_Ut_3036_door_4-0131.npy,post-boarding,test
trajs_2017-03-30_Ut_3036_door_4,trajs_2017-03-30_Ut_3036_door_4-0132.npy,post-boarding,test
trajs_2017-03-30_Ut_3036_door_4,trajs_2017-03-30_Ut_3036_door_4-0133.npy,post-boarding,test
trajs_2017-03-30_Ut_3036_door_4,trajs_2017-03-30_Ut_3036_door_4-0134.npy,post-boarding,test
trajs_2017-03-30_Ut_3036_door_4,trajs_2017-03-30_Ut_3036_door_4-0135.npy,post-boarding,test
trajs_2017-03-30_Ut_3036_door_4,trajs_2017-03-30_Ut_3036_door_4-0136.npy,post-boarding,test
trajs_2017-03-30_Ut_3036_door_4,trajs_2017-03-30_Ut_3036_door_4-0137.npy,post-boarding,test
trajs_2017-03-30_Ut_3036_door_4,trajs_2017-03-30_Ut_3036_door_4-0138.npy,post-boarding,test
trajs_2017-03-30_Ut_3036_door_4,trajs_2017-03-30_Ut_3036_door_4-0139.npy,post-boarding,test
trajs_2017-03-30_Ut_3036_door_4,trajs_2017-03-30_Ut_3036_door_4-0140.npy,post-boarding,test
trajs_2017-03-30_Ut_3036_door_4,trajs_2017-03-30_Ut_3036_door_4-0141.npy,post-boarding,test
trajs_2017-03-30_Ut_3036_door_4,trajs_2017-03-30_Ut_3036_door_4-0142.npy,post-boarding,test
trajs_2017-03-30_Ut_3036_door_4,trajs_2017-03-30_Ut_3036_door_4-0143.npy,post-boarding,test
trajs_2017-03-30_Ut_3036_door_4,trajs_2017-03-30_Ut_3036_door_4-0144.npy,post-boarding,test
trajs_2017-03-30_Ut_3036_door_4,trajs_2017-03-30_Ut_3036_door_4-0145.npy,post-boarding,test
trajs_2017-03-30_Ut_3036_door_4,trajs_2017-03-30_Ut_3036_door_4-0146.npy,post-boarding,test
trajs_2017-03-30_Ut_3036_door_4,trajs_2017-03-30_Ut_3036_door_4-0147.npy,post-boarding,test
trajs_2017-03-30_Ut_3036_door_4,trajs_2017-03-30_Ut_3036_door_4-0148.npy,post-boarding,test
trajs_2017-03-30_Ut_3036_door_4,trajs_2017-03-30_Ut_3036_door_4-0149.npy,post-boarding,test
trajs_2017-03-30_Ut_3036_door_4,trajs_2017-03-30_Ut_3036_door_4-0150.npy,post-boarding,test
trajs_2017-03-30_Ut_3036_door_4,trajs_2017-03-30_Ut_3036_door_4-0151.npy,post-boarding,test
trajs_2017-03-30_Ut_3036_door_4,trajs_2017-03-30_Ut_3036_door_4-0152.npy,post-boarding,test
trajs_2017-03-30_Ut_3036_door_4,trajs_2017-03-30_Ut_3036_door_4-0153.npy,post-boarding,test
trajs_2017-03-30_Ut_3036_door_4,trajs_2017-03-30_Ut_3036_door_4-0154.npy,post-boarding,test
trajs_2017-03-30_Ut_3036_door_4,trajs_2017-03-30_Ut_3036_door_4-0155.npy,post-boarding,test
trajs_2017-03-30_Ut_3036_door_4,trajs_2017-03-30_Ut_3036_door_4-0156.npy,post-boarding,test
trajs_2017-03-30_Ut_3036_door_4,trajs_2017-03-30_Ut_3036_door_4-0157.npy,post-boarding,test
trajs_2017-03-30_Ut_3036_door_4,trajs_2017-03-30_Ut_3036_door_4-0158.npy,post-boarding,test
trajs_2017-03-30_Ut_3036_door_4,trajs_2017-03-30_Ut_3036_door_4-0159.npy,post-boarding,test
trajs_2017-03-30_Ut_3036_door_4,trajs_2017-03-30_Ut_3036_door_4-0160.npy,post-boarding,test
trajs_2017-03-30_Ut_3036_door_4,trajs_2017-03-30_Ut_3036_door_4-0161.npy,post-boarding,test
trajs_2017-03-30_Ut_3036_door_4,trajs_2017-03-30_Ut_3036_door_4-0162.npy,post-boarding,test
trajs_2017-03-30_Ut_3036_door_4,trajs_2017-03-30_Ut_3036_door_4-0163.npy,post-boarding,test
trajs_2017-03-30_Ut_3036_door_4,trajs_2017-03-30_Ut_3036_door_4-0164.npy,post-boarding,test
trajs_2017-03-30_Ut_3036_door_4,trajs_2017-03-30_Ut_3036_door_4-0165.npy,post-boarding,test
trajs_2017-03-30_Ut_3036_door_4,trajs_2017-03-30_Ut_3036_door_4-0166.npy,post-boarding,test
trajs_2017-03-30_Ut_3036_door_4,trajs_2017-03-30_Ut_3036_door_4-0167.npy,post-boarding,test
trajs_2017-03-30_Ut_3036_door_4,trajs_2017-03-30_Ut_3036_door_4-0168.npy,post-boarding,test
trajs_2017-03-30_Ut_3036_door_4,trajs_2017-03-30_Ut_3036_door_4-0169.npy,post-boarding,test
trajs_2017-03-30_Ut_3036_door_4,trajs_2017-03-30_Ut_3036_door_4-0170.npy,post-boarding,test
trajs_2017-03-30_Ut_3036_door_4,trajs_2017-03-30_Ut_3036_door_4-0171.npy,post-boarding,test
trajs_2017-03-30_Ut_3036_door_4,trajs_2017-03-30_Ut_3036_door_4-0172.npy,post-boarding,test
trajs_2017-03-30_Ut_3036_door_4,trajs_2017-03-30_Ut_3036_door_4-0173.npy,post-boarding,test
trajs_2017-03-30_Ut_3036_door_4,trajs_2017-03-30_Ut_3036_door_4-0174.npy,post-boarding,test
trajs_2017-03-30_Ut_3036_door_4,trajs_2017-03-30_Ut_3036_door_4-0175.npy,post-boarding,test
trajs_2017-03-30_Ut_3036_door_4,trajs_2017-03-30_Ut_3036_door_4-0176.npy,post-boarding,test
trajs_2017-03-30_Ut_3036_door_4,trajs_2017-03-30_Ut_3036_door_4-0177.npy,post-boarding,test
trajs_2017-03-30_Ut_3036_door_4,trajs_2017-03-30_Ut_3036_door_4-0178.npy,post-boarding,test
trajs_2017-03-30_Ut_3036_door_4,trajs_2017-03-30_Ut_3036_door_4-0179.npy,post-boarding,test
trajs_2017-03-30_Ut_3036_door_4,trajs_2017-03-30_Ut_3036_door_4-0180.npy,post-boarding,test
trajs_2017-03-30_Ut_3036_door_4,trajs_2017-03-30_Ut_3036_door_4-0181.npy,post-boarding,test
trajs_2017-03-30_Ut_3036_door_4,trajs_2017-03-30_Ut_3036_door_4-0182.npy,post-boarding,test
trajs_2017-03-30_Ut_3036_door_4,trajs_2017-03-30_Ut_3036_door_4-0183.npy,post-boarding,test
trajs_2017-03-30_Ut_3036_door_4,trajs_2017-03-30_Ut_3036_door_4-0184.npy,post-boarding,test
trajs_2017-03-30_Ut_3036_door_4,trajs_2017-03-30_Ut_3036_door_4-0185.npy,post-boarding,test
trajs_2017-03-30_Ut_3036_door_4,trajs_2017-03-30_Ut_3036_door_4-0186.npy,post-boarding,test
trajs_2017-03-30_Ut_3036_door_4,trajs_2017-03-30_Ut_3036_door_4-0187.npy,post-boarding,test
trajs_2017-03-30_Ut_3036_door_4,trajs_2017-03-30_Ut_3036_door_4-0188.npy,post-boarding,test
trajs_2017-03-30_Ut_3036_door_4,trajs_2017-03-30_Ut_3036_door_4-0189.npy,post-boarding,test
trajs_2017-03-30_Ut_3036_door_4,trajs_2017-03-30_Ut_3036_door_4-0190.npy,post-boarding,test
trajs_2017-03-30_Ut_3036_door_4,trajs_2017-03-30_Ut_3036_door_4-0191.npy,post-boarding,test
trajs_2017-03-30_Ut_3036_door_4,trajs_2017-03-30_Ut_3036_door_4-0192.npy,post-boarding,test
trajs_2017-03-30_Ut_3036_door_4,trajs_2017-03-30_Ut_3036_door_4-0193.npy,post-boarding,test
trajs_2017-03-30_Ut_3036_door_4,trajs_2017-03-30_Ut_3036_door_4-0194.npy,post-boarding,test
trajs_2017-03-30_Ut_3036_door_4,trajs_2017-03-30_Ut_3036_door_4-0195.npy,post-boarding,test
trajs_2017-03-30_Ut_3036_door_4,trajs_2017-03-30_Ut_3036_door_4-0196.npy,post-boarding,test
trajs_2017-03-30_Ut_3036_door_4,trajs_2017-03-30_Ut_3036_door_4-0197.npy,post-boarding,test
trajs_2017-03-30_Ut_3036_door_4,trajs_2017-03-30_Ut_3036_door_4-0198.npy,post-boarding,test
trajs_2017-03-30_Ut_3036_door_4,trajs_2017-03-30_Ut_3036_door_4-0199.npy,post-boarding,test
trajs_2017-04-02_Ut_3050_door_3,trajs_2017-04-02_Ut_3050_door_3-0000.npy,pre-deboarding,test
trajs_2017-04-02_Ut_3050_door_3,trajs_2017-04-02_Ut_3050_door_3-0001.npy,pre-deboarding,test
trajs_2017-04-02_Ut_3050_door_3,trajs_2017-04-02_Ut_3050_door_3-0002.npy,pre-deboarding,test
trajs_2017-04-02_Ut_3050_door_3,trajs_2017-04-02_Ut_3050_door_3-0003.npy,pre-deboarding,test
trajs_2017-04-02_Ut_3050_door_3,trajs_2017-04-02_Ut_3050_door_3-0004.npy,pre-deboarding,test
trajs_2017-04-02_Ut_3050_door_3,trajs_2017-04-02_Ut_3050_door_3-0005.npy,pre-deboarding,test
trajs_2017-04-02_Ut_3050_door_3,trajs_2017-04-02_Ut_3050_door_3-0006.npy,pre-deboarding,test
trajs_2017-04-02_Ut_3050_door_3,trajs_2017-04-02_Ut_3050_door_3-0007.npy,pre-deboarding,test
trajs_2017-04-02_Ut_3050_door_3,trajs_2017-04-02_Ut_3050_door_3-0008.npy,pre-deboarding,test
trajs_2017-04-02_Ut_3050_door_3,trajs_2017-04-02_Ut_3050_door_3-0009.npy,pre-deboarding,test
trajs_2017-04-02_Ut_3050_door_3,trajs_2017-04-02_Ut_3050_door_3-0010.npy,pre-deboarding,test
trajs_2017-04-02_Ut_3050_door_3,trajs_2017-04-02_Ut_3050_door_3-0011.npy,pre-deboarding,test
trajs_2017-04-02_Ut_3050_door_3,trajs_2017-04-02_Ut_3050_door_3-0012.npy,pre-deboarding,test
trajs_2017-04-02_Ut_3050_door_3,trajs_2017-04-02_Ut_3050_door_3-0013.npy,pre-deboarding,test
trajs_2017-04-02_Ut_3050_door_3,trajs_2017-04-02_Ut_3050_door_3-0014.npy,pre-deboarding,test
trajs_2017-04-02_Ut_3050_door_3,trajs_2017-04-02_Ut_3050_door_3-0015.npy,pre-deboarding,test
trajs_2017-04-02_Ut_3050_door_3,trajs_2017-04-02_Ut_3050_door_3-0016.npy,pre-deboarding,test
trajs_2017-04-02_Ut_3050_door_3,trajs_2017-04-02_Ut_3050_door_3-0017.npy,pre-deboarding,test
trajs_2017-04-02_Ut_3050_door_3,trajs_2017-04-02_Ut_3050_door_3-0018.npy,pre-deboarding,test
trajs_2017-04-02_Ut_3050_door_3,trajs_2017-04-02_Ut_3050_door_3-0019.npy,pre-deboarding,test
trajs_2017-04-02_Ut_3050_door_3,trajs_2017-04-02_Ut_3050_door_3-0020.npy,pre-deboarding,test
trajs_2017-04-02_Ut_3050_door_3,trajs_2017-04-02_Ut_3050_door_3-0021.npy,pre-deboarding,test
trajs_2017-04-02_Ut_3050_door_3,trajs_2017-04-02_Ut_3050_door_3-0022.npy,pre-deboarding,test
trajs_2017-04-02_Ut_3050_door_3,trajs_2017-04-02_Ut_3050_door_3-0023.npy,pre-deboarding,test
trajs_2017-04-02_Ut_3050_door_3,trajs_2017-04-02_Ut_3050_door_3-0024.npy,pre-deboarding,test
trajs_2017-04-02_Ut_3050_door_3,trajs_2017-04-02_Ut_3050_door_3-0025.npy,pre-deboarding,test
trajs_2017-04-02_Ut_3050_door_3,trajs_2017-04-02_Ut_3050_door_3-0026.npy,pre-deboarding,test
trajs_2017-04-02_Ut_3050_door_3,trajs_2017-04-02_Ut_3050_door_3-0027.npy,pre-deboarding,test
trajs_2017-04-02_Ut_3050_door_3,trajs_2017-04-02_Ut_3050_door_3-0028.npy,pre-deboarding,test
trajs_2017-04-02_Ut_3050_door_3,trajs_2017-04-02_Ut_3050_door_3-0029.npy,pre-deboarding,test
trajs_2017-04-02_Ut_3050_door_3,trajs_2017-04-02_Ut_3050_door_3-0030.npy,pre-deboarding,test
trajs_2017-04-02_Ut_3050_door_3,trajs_2017-04-02_Ut_3050_door_3-0031.npy,pre-deboarding,test
trajs_2017-04-02_Ut_3050_door_3,trajs_2017-04-02_Ut_3050_door_3-0032.npy,pre-deboarding,test
trajs_2017-04-02_Ut_3050_door_3,trajs_2017-04-02_Ut_3050_door_3-0033.npy,pre-deboarding,test
trajs_2017-04-02_Ut_3050_door_3,trajs_2017-04-02_Ut_3050_door_3-0034.npy,pre-deboarding,test
trajs_2017-04-02_Ut_3050_door_3,trajs_2017-04-02_Ut_3050_door_3-0035.npy,pre-deboarding,test
trajs_2017-04-02_Ut_3050_door_3,trajs_2017-04-02_Ut_3050_door_3-0036.npy,pre-deboarding,test
trajs_2017-04-02_Ut_3050_door_3,trajs_2017-04-02_Ut_3050_door_3-0037.npy,pre-deboarding,test
trajs_2017-04-02_Ut_3050_door_3,trajs_2017-04-02_Ut_3050_door_3-0038.npy,pre-deboarding,test
trajs_2017-04-02_Ut_3050_door_3,trajs_2017-04-02_Ut_3050_door_3-0039.npy,pre-deboarding,test
trajs_2017-04-02_Ut_3050_door_3,trajs_2017-04-02_Ut_3050_door_3-0040.npy,pre-deboarding,test
trajs_2017-04-02_Ut_3050_door_3,trajs_2017-04-02_Ut_3050_door_3-0041.npy,pre-deboarding,test
trajs_2017-04-02_Ut_3050_door_3,trajs_2017-04-02_Ut_3050_door_3-0042.npy,pre-deboarding,test
trajs_2017-04-02_Ut_3050_door_3,trajs_2017-04-02_Ut_3050_door_3-0043.npy,pre-deboarding,test
trajs_2017-04-02_Ut_3050_door_3,trajs_2017-04-02_Ut_3050_door_3-0044.npy,pre-deboarding,test
trajs_2017-04-02_Ut_3050_door_3,trajs_2017-04-02_Ut_3050_door_3-0045.npy,pre-deboarding,test
trajs_2017-04-02_Ut_3050_door_3,trajs_2017-04-02_Ut_3050_door_3-0046.npy,pre-deboarding,test
trajs_2017-04-02_Ut_3050_door_3,trajs_2017-04-02_Ut_3050_door_3-0047.npy,pre-deboarding,test
trajs_2017-04-02_Ut_3050_door_3,trajs_2017-04-02_Ut_3050_door_3-0048.npy,pre-deboarding,test
trajs_2017-04-02_Ut_3050_door_3,trajs_2017-04-02_Ut_3050_door_3-0049.npy,pre-deboarding,test
trajs_2017-04-02_Ut_3050_door_3,trajs_2017-04-02_Ut_3050_door_3-0050.npy,pre-deboarding,test
trajs_2017-04-02_Ut_3050_door_3,trajs_2017-04-02_Ut_3050_door_3-0051.npy,pre-deboarding,test
trajs_2017-04-02_Ut_3050_door_3,trajs_2017-04-02_Ut_3050_door_3-0052.npy,pre-deboarding,test
trajs_2017-04-02_Ut_3050_door_3,trajs_2017-04-02_Ut_3050_door_3-0053.npy,pre-deboarding,test
trajs_2017-04-02_Ut_3050_door_3,trajs_2017-04-02_Ut_3050_door_3-0054.npy,pre-deboarding,test
trajs_2017-04-02_Ut_3050_door_3,trajs_2017-04-02_Ut_3050_door_3-0055.npy,pre-deboarding,test
trajs_2017-04-02_Ut_3050_door_3,trajs_2017-04-02_Ut_3050_door_3-0056.npy,pre-deboarding,test
trajs_2017-04-02_Ut_3050_door_3,trajs_2017-04-02_Ut_3050_door_3-0057.npy,pre-deboarding,test
trajs_2017-04-02_Ut_3050_door_3,trajs_2017-04-02_Ut_3050_door_3-0058.npy,pre-deboarding,test
trajs_2017-04-02_Ut_3050_door_3,trajs_2017-04-02_Ut_3050_door_3-0059.npy,pre-deboarding,test
trajs_2017-04-02_Ut_3050_door_3,trajs_2017-04-02_Ut_3050_door_3-0060.npy,pre-deboarding,test
trajs_2017-04-02_Ut_3050_door_3,trajs_2017-04-02_Ut_3050_door_3-0061.npy,pre-deboarding,test
trajs_2017-04-02_Ut_3050_door_3,trajs_2017-04-02_Ut_3050_door_3-0062.npy,pre-deboarding,test
trajs_2017-04-02_Ut_3050_door_3,trajs_2017-04-02_Ut_3050_door_3-0063.npy,pre-deboarding,test
trajs_2017-04-02_Ut_3050_door_3,trajs_2017-04-02_Ut_3050_door_3-0064.npy,pre-deboarding,test
trajs_2017-04-02_Ut_3050_door_3,trajs_2017-04-02_Ut_3050_door_3-0065.npy,pre-deboarding,test
trajs_2017-04-02_Ut_3050_door_3,trajs_2017-04-02_Ut_3050_door_3-0066.npy,pre-deboarding,test
trajs_2017-04-02_Ut_3050_door_3,trajs_2017-04-02_Ut_3050_door_3-0067.npy,pre-deboarding,test
trajs_2017-04-02_Ut_3050_door_3,trajs_2017-04-02_Ut_3050_door_3-0068.npy,pre-deboarding,test
trajs_2017-04-02_Ut_3050_door_3,trajs_2017-04-02_Ut_3050_door_3-0069.npy,pre-deboarding,test
trajs_2017-04-02_Ut_3050_door_3,trajs_2017-04-02_Ut_3050_door_3-0070.npy,pre-deboarding,test
trajs_2017-04-02_Ut_3050_door_3,trajs_2017-04-02_Ut_3050_door_3-0071.npy,pre-deboarding,test
trajs_2017-04-02_Ut_3050_door_3,trajs_2017-04-02_Ut_3050_door_3-0072.npy,deboarding,test
trajs_2017-04-02_Ut_3050_door_3,trajs_2017-04-02_Ut_3050_door_3-0073.npy,deboarding,test
trajs_2017-04-02_Ut_3050_door_3,trajs_2017-04-02_Ut_3050_door_3-0074.npy,deboarding,test
trajs_2017-04-02_Ut_3050_door_3,trajs_2017-04-02_Ut_3050_door_3-0075.npy,deboarding,test
trajs_2017-04-02_Ut_3050_door_3,trajs_2017-04-02_Ut_3050_door_3-0076.npy,deboarding,test
trajs_2017-04-02_Ut_3050_door_3,trajs_2017-04-02_Ut_3050_door_3-0077.npy,deboarding,test
trajs_2017-04-02_Ut_3050_door_3,trajs_2017-04-02_Ut_3050_door_3-0078.npy,deboarding,test
